Date,NIFTY50,BankNifty,SPY,IndiaVIX
2017-10-04,221.6896209716797,11.800000190734863,24113.021484375,9914.900390625
2017-10-05,223.00315856933594,11.710000038146973,24057.771484375,9888.7001953125
2017-10-06,222.7492218017578,11.119999885559082,24189.71875,9979.7001953125
2017-10-09,222.3813934326172,11.390000343322754,24251.619140625,9988.75
2017-10-10,222.9681396484375,11.109999656677246,24347.166015625,10016.9501953125
2017-10-11,223.3184356689453,11.729999542236328,24107.169921875,9984.7998046875
2017-10-12,222.98568725585938,11.039999961853027,24360.966796875,10096.400390625
2017-10-13,223.25709533691406,11.260000228881836,24688.86328125,10167.4501953125
2017-10-16,223.55484008789062,11.3100004196167,24702.763671875,10230.849609375
2017-10-17,223.71250915527344,11.609999656677246,24645.3125,10234.4501953125
2017-10-18,223.93138122558594,11.539999961853027,24313.466796875,10210.849609375
2017-10-19,223.99267578125,12.399999618530273,24009.470703125,10146.5498046875
2017-10-20,225.14859008789062,,,
2017-10-23,224.2729034423828,12.329999923706055,24088.62109375,10184.849609375
2017-10-24,224.6669921875,11.59000015258789,24221.869140625,10207.7001953125
2017-10-25,223.55484008789062,11.760000228881836,25035.609375,10295.349609375
2017-10-26,223.8438262939453,11.619999885559082,25021.908203125,10343.7998046875
2017-10-27,225.6739959716797,11.479999542236328,24839.26171875,10323.0498046875
2017-10-30,224.83338928222656,12.109999656677246,24988.259765625,10363.650390625
2017-10-31,225.18360900878906,12.4399995803833,25019.05859375,10335.2998046875
2017-11-01,225.4813690185547,12.140000343322754,25490.15234375,10440.5
2017-11-02,225.56893920898438,12.010000228881836,25427.005859375,10423.7998046875
2017-11-03,226.32199096679688,11.90999984741211,25650.400390625,10452.5
2017-11-06,226.6722869873047,13.020000457763672,25570.853515625,10451.7998046875
2017-11-07,226.5146942138672,13.239999771118164,25300.505859375,10350.150390625
2017-11-08,226.8999786376953,13.609999656677246,25184.056640625,10303.150390625
2017-11-09,226.0768280029297,13.270000457763672,25291.0546875,10308.9501953125
2017-11-10,226.00674438476562,13.479999542236328,25498.65234375,10321.75
2017-11-13,226.21685791015625,14.050000190734863,25358.005859375,10224.9501953125
2017-11-14,225.69154357910156,14.170000076293945,25284.306640625,10186.599609375
2017-11-15,224.56190490722656,14.270000457763672,25218.607421875,10118.0498046875
2017-11-16,226.47084045410156,13.460000038146973,25446.3046875,10214.75
2017-11-17,225.8053741455078,13.710000038146973,25728.1015625,10283.599609375
2017-11-20,226.1906280517578,13.430000305175781,25768.30078125,10298.75
2017-11-21,227.67059326171875,13.720000267028809,25757.201171875,10326.900390625
2017-11-22,227.46922302246094,14.039999961853027,25766.3515625,10342.2998046875
2017-11-23,,13.869999885559082,25735.951171875,10348.75
2017-11-24,227.99462890625,13.510000228881836,25779.3515625,10389.7001953125
2017-11-27,227.88079833984375,13.029999732971191,25891.6484375,10399.5498046875
2017-11-28,230.19253540039062,13.149999618530273,25846.099609375,10370.25
2017-11-29,230.05242919921875,13.0600004196167,25795.3984375,10361.2998046875
2017-11-30,232.0665283203125,13.550000190734863,25332.10546875,10226.5498046875
2017-12-01,231.58489990234375,14.800000190734863,25191.65625,10121.7998046875
2017-12-04,231.3046875,14.859999656677246,25074.80859375,10127.75
2017-12-05,230.4728240966797,15.010000228881836,25124.556640625,10118.25
2017-12-06,230.51658630371094,15.09000015258789,24851.51171875,10044.099609375
2017-12-07,231.243408203125,14.270000457763672,25056.958984375,10166.7001953125
2017-12-08,232.5044403076172,13.670000076293945,25320.85546875,10265.650390625
2017-12-11,233.20494079589844,14.149999618530273,25404.5546875,10322.25
2017-12-12,233.61656188964844,15.260000228881836,25125.15625,10240.150390625
2017-12-13,233.59024047851562,15.949999809265137,25000.05859375,10192.9501953125
2017-12-14,232.63575744628906,16.40999984741211,25167.90625,10252.099609375
2017-12-15,234.57298278808594,14.9399995803833,25440.005859375,10333.25
2017-12-18,236.0604705810547,13.119999885559082,25594.25390625,10388.75
2017-12-19,235.15391540527344,12.1899995803833,25715.900390625,10463.2001953125
2017-12-20,235.03070068359375,12.1899995803833,25591.40234375,10444.2001953125
2017-12-21,235.5147705078125,12.09000015258789,25554.00390625,10440.2998046875
2017-12-22,235.4531707763672,11.59000015258789,25648.251953125,10493.0
2017-12-26,235.1714630126953,12.050000190734863,25674.951171875,10531.5
2017-12-27,235.28590393066406,12.489999771118164,25495.75390625,10490.75
2017-12-28,235.77000427246094,12.300000190734863,25489.703125,10477.900390625
2017-12-29,234.88104248046875,12.670000076293945,25539.15234375,10530.7001953125
2018-01-01,,13.350000381469727,25317.8046875,
2018-01-02,236.5622100830078,13.6899995803833,25337.955078125,10442.2001953125
2018-01-03,238.0584716796875,13.619999885559082,25318.3046875,10443.2001953125
2018-01-04,239.06178283691406,13.420000076293945,25462.302734375,10504.7998046875
2018-01-05,240.65499877929688,13.109999656677246,25601.552734375,10558.849609375
2018-01-08,241.0950927734375,13.739999771118164,25675.80078125,10623.599609375
2018-01-09,241.6407012939453,13.850000381469727,25703.501953125,10637.0
2018-01-10,241.27101135253906,14.039999961853027,25617.00390625,10632.2001953125
2018-01-11,243.03131103515625,14.010000228881836,25660.6015625,10651.2001953125
2018-01-12,244.61563110351562,13.729999542236328,25748.751953125,10681.25
2018-01-15,,14.3100004196167,26068.896484375,10741.5498046875
2018-01-16,243.779541015625,14.09000015258789,25974.59765625,10700.4501953125
2018-01-17,246.10311889648438,13.859999656677246,26288.794921875,10788.5498046875
2018-01-18,245.68954467773438,13.960000038146973,26537.091796875,10817.0
2018-01-19,246.80734252929688,13.979999542236328,26909.1875,10894.7001953125
2018-01-22,248.81407165527344,15.390000343322754,27040.884765625,10966.2001953125
2018-01-23,249.3422088623047,16.229999542236328,27390.28125,11083.7001953125
2018-01-24,249.24534606933594,18.040000915527344,27398.232421875,11086.0
2018-01-25,249.3510284423828,17.510000228881836,27445.33203125,11069.650390625
2018-01-26,252.23793029785156,,,
2018-01-29,250.56564331054688,17.889999389648438,27498.12890625,11130.400390625
2018-01-30,247.99551391601562,16.420000076293945,27268.734375,11049.650390625
2018-01-31,248.11866760253906,15.930000305175781,27379.130859375,11027.7001953125
2018-02-01,247.83706665039062,14.109999656677246,27220.3828125,11016.900390625
2018-02-02,242.44171142578125,15.25,26450.84375,10760.599609375
2018-02-05,232.30215454101562,16.049999237060547,26098.447265625,10666.5498046875
2018-02-06,236.8790283203125,20.020000457763672,25811.0,10498.25
2018-02-07,235.59397888183594,19.469999313354492,25669.701171875,10476.7001953125
2018-02-08,226.75709533691406,17.770000457763672,25920.349609375,10576.849609375
2018-02-09,230.16336059570312,19.229999542236328,25463.353515625,10454.9501953125
2018-02-12,233.543212890625,17.8799991607666,25701.30078125,10539.75
2018-02-13,234.12408447265625,,,
2018-02-14,237.2839813232422,17.18000030517578,25340.955078125,10500.900390625
2018-02-15,240.31166076660156,16.31999969482422,25424.0546875,10545.5
2018-02-16,240.38204956054688,16.3799991607666,25163.607421875,10452.2998046875
2018-02-19,,16.670000076293945,25058.259765625,10378.400390625
2018-02-20,238.87704467773438,16.8700008392334,24874.111328125,10360.400390625
2018-02-21,237.68878173828125,15.920000076293945,24936.41015625,10397.4501953125
2018-02-22,237.99685668945312,14.829999923706055,24954.908203125,10382.7001953125
2018-02-23,241.7903594970703,14.199999809265137,25302.205078125,10491.0498046875
2018-02-26,244.59808349609375,13.699999809265137,25687.6015625,10582.599609375
2018-02-27,241.5438690185547,13.920000076293945,25383.3046875,10554.2998046875
2018-02-28,239.09706115722656,13.8100004196167,25107.109375,10492.849609375
2018-03-01,235.62042236328125,14.069999694824219,24902.26171875,10458.349609375
2018-03-02,236.83497619628906,,,
2018-03-05,239.57232666015625,15.399999618530273,24818.41015625,10358.849609375
2018-03-06,240.17971801757812,16.25,24448.166015625,10249.25
2018-03-07,240.09165954589844,15.699999809265137,24133.818359375,10154.2001953125
2018-03-08,241.25344848632812,14.59000015258789,24477.365234375,10242.650390625
2018-03-09,245.4518280029297,14.529999732971191,24296.166015625,10226.849609375
2018-03-12,245.14370727539062,14.489999771118164,24663.912109375,10421.400390625
2018-03-13,243.55950927734375,14.460000038146973,24738.36328125,10426.849609375
2018-03-14,242.30966186523438,14.359999656677246,24851.361328125,10410.900390625
2018-03-15,242.04559326171875,14.329999923706055,24791.560546875,10360.150390625
2018-03-16,242.30804443359375,15.220000267028809,24489.265625,10195.150390625
2018-03-19,239.02951049804688,15.819999694824219,24244.818359375,10094.25
2018-03-20,239.43605041503906,15.609999656677246,24167.91796875,10124.349609375
2018-03-21,238.97650146484375,15.109999656677246,24255.318359375,10155.25
2018-03-22,233.00282287597656,15.25,24141.21875,10114.75
2018-03-23,228.0364227294922,15.550000190734863,23670.125,9998.0498046875
2018-03-26,234.27525329589844,15.199999809265137,24244.068359375,10130.650390625
2018-03-27,230.28985595703125,15.550000190734863,24433.8671875,10184.150390625
2018-03-28,229.60939025878906,15.760000228881836,24263.068359375,10113.7001953125
2018-03-29,232.5432586669922,,,
2018-04-02,227.52392578125,15.350000381469727,24328.216796875,10211.7998046875
2018-04-03,230.4400634765625,15.1899995803833,24510.314453125,10245.0
2018-04-04,232.90557861328125,16.34000015258789,24129.21875,10128.400390625
2018-04-05,234.74368286132812,14.800000190734863,24759.513671875,10325.150390625
2018-04-06,229.51220703125,14.75,24872.861328125,10331.599609375
2018-04-09,230.64334106445312,14.869999885559082,25093.509765625,10379.349609375
2018-04-10,234.31063842773438,14.5,25226.5078125,10402.25
2018-04-11,233.08230590820312,14.720000267028809,25097.958984375,10417.150390625
2018-04-12,234.99993896484375,14.5600004196167,25194.806640625,10458.650390625
2018-04-13,234.31063842773438,14.140000343322754,25200.306640625,10480.599609375
2018-04-16,236.23707580566406,14.260000228881836,25320.5546875,10528.349609375
2018-04-17,238.7644500732422,14.039999961853027,25334.154296875,10548.7001953125
2018-04-18,238.9412078857422,14.109999656677246,25102.009765625,10526.2001953125
2018-04-19,237.6156768798828,13.75,25125.857421875,10565.2998046875
2018-04-20,235.60084533691406,12.9399995803833,24943.560546875,10564.0498046875
2018-04-23,235.56552124023438,13.149999618530273,24960.359375,10584.7001953125
2018-04-24,232.3931121826172,11.899999618530273,25041.80859375,10614.349609375
2018-04-25,232.96742248535156,12.399999618530273,24814.111328125,10570.5498046875
2018-04-26,235.3357696533203,12.039999961853027,25010.609375,10617.7998046875
2018-04-27,235.55661010742188,12.020000457763672,25394.3046875,10692.2998046875
2018-04-30,233.74510192871094,12.359999656677246,25531.302734375,10739.349609375
2018-05-01,234.16049194335938,,,
2018-05-02,232.58746337890625,12.84000015258789,25568.00390625,10718.0498046875
2018-05-03,232.07493591308594,12.989999771118164,25604.953125,10679.650390625
2018-05-04,235.07948303222656,13.25,25645.1015625,10618.25
2018-05-07,235.87481689453125,13.760000228881836,25851.75,10715.5
2018-05-08,235.87481689453125,14.0600004196167,26090.197265625,10717.7998046875
2018-05-09,238.1547088623047,14.270000457763672,26154.14453125,10741.7001953125
2018-05-10,240.38160705566406,14.430000305175781,26130.6953125,10716.5498046875
2018-05-11,241.1151123046875,13.979999542236328,26412.84375,10806.5
2018-05-14,241.22999572753906,14.25,26474.841796875,10806.599609375
2018-05-15,239.56857299804688,13.170000076293945,26473.69140625,10801.849609375
2018-05-16,240.57603454589844,13.4399995803833,26181.845703125,10741.099609375
2018-05-17,240.37274169921875,13.40999984741211,26073.498046875,10682.7001953125
2018-05-18,239.7718963623047,14.149999618530273,25875.298828125,10596.400390625
2018-05-21,241.57461547851562,14.40999984741211,25750.501953125,10516.7001953125
2018-05-22,240.9029998779297,13.600000381469727,25777.400390625,10536.7001953125
2018-05-23,241.56582641601562,14.15999984741211,25684.650390625,10430.349609375
2018-05-24,241.07083129882812,13.149999618530273,26016.498046875,10513.849609375
2018-05-25,240.49655151367188,12.649999618530273,26273.24609375,10605.150390625
2018-05-28,,13.0600004196167,26613.94140625,10688.650390625
2018-05-29,237.73048400878906,13.069999694824219,26254.49609375,10633.2998046875
2018-05-30,240.9029998779297,13.40999984741211,26327.494140625,10614.349609375
2018-05-31,239.42723083496094,13.220000267028809,26955.88671875,10736.150390625
2018-06-01,241.7779083251953,13.569999694824219,26692.490234375,10696.2001953125
2018-06-04,242.92657470703125,13.880000114440918,26257.24609375,10628.5
2018-06-05,243.1034393310547,13.319999694824219,26250.6953125,10593.150390625
2018-06-06,245.13587951660156,12.550000190734863,26367.29296875,10684.650390625
2018-06-07,245.10939025878906,12.779999732971191,26517.4921875,10768.349609375
2018-06-08,245.83401489257812,12.699999809265137,26451.04296875,10767.650390625
2018-06-11,246.16098022460938,13.180000305175781,26453.244140625,10786.9501953125
2018-06-12,246.4791259765625,12.729999542236328,26606.791015625,10842.849609375
2018-06-13,245.6925811767578,12.640000343322754,26642.490234375,10856.7001953125
2018-06-14,246.31126403808594,12.100000381469727,26561.94140625,10808.0498046875
2018-06-15,245.99700927734375,12.069999694824219,26417.09375,10817.7001953125
2018-06-18,245.49102783203125,12.380000114440918,26408.994140625,10799.849609375
2018-06-19,244.55006408691406,12.920000076293945,26265.4453125,10710.4501953125
2018-06-20,244.96731567382812,12.170000076293945,26557.390625,10772.0498046875
2018-06-21,243.431640625,12.449999809265137,26496.640625,10741.099609375
2018-06-22,243.87545776367188,12.020000457763672,26766.5390625,10821.849609375
2018-06-25,240.55552673339844,12.579999923706055,26609.390625,10762.4501953125
2018-06-26,241.0881805419922,12.800000190734863,26601.390625,10769.150390625
2018-06-27,239.09097290039062,13.510000228881836,26423.09375,10671.400390625
2018-06-28,240.4579620361328,13.949999809265137,26324.29296875,10589.099609375
2018-06-29,240.80416870117188,12.9399995803833,26363.892578125,10714.2998046875
2018-07-02,241.3189239501953,13.369999885559082,26229.99609375,10657.2998046875
2018-07-03,240.46685791015625,13.0,26203.794921875,10699.900390625
2018-07-04,,12.65999984741211,26433.642578125,10769.900390625
2018-07-05,242.4285125732422,12.579999923706055,26502.9921875,10749.75
2018-07-06,244.47906494140625,12.4399995803833,26493.541015625,10772.650390625
2018-07-09,246.68051147460938,12.390000343322754,26752.990234375,10852.900390625
2018-07-10,247.5680389404297,12.399999618530273,26894.23828125,10947.25
2018-07-11,245.75733947753906,12.779999732971191,26815.88671875,10948.2998046875
2018-07-12,247.9853057861328,12.510000228881836,27026.236328125,11023.2001953125
2018-07-13,248.18060302734375,12.300000190734863,26935.63671875,11018.900390625
2018-07-16,247.95860290527344,12.949999809265137,26679.490234375,10936.849609375
2018-07-17,248.9617462158203,12.829999923706055,27007.78515625,11008.0498046875
2018-07-18,249.48536682128906,13.680000305175781,26880.587890625,10980.4501953125
2018-07-19,248.54452514648438,13.59000015258789,26789.33984375,10957.099609375
2018-07-20,248.26046752929688,13.539999961853027,26872.88671875,11010.2001953125
2018-07-23,248.72207641601562,13.010000228881836,27007.8359375,11084.75
2018-07-24,249.97364807128906,12.470000267028809,26974.0859375,11134.2998046875
2018-07-25,252.10403442382812,12.210000038146973,27030.986328125,11132.0
2018-07-26,251.5093536376953,12.029999732971191,27406.08203125,11167.2998046875
2018-07-27,249.8050994873047,12.3100004196167,27634.080078125,11278.349609375
2018-07-30,248.50015258789062,12.59000015258789,27842.275390625,11319.5498046875
2018-07-31,249.72512817382812,12.479999542236328,27763.828125,11356.5
2018-08-01,249.307861328125,12.529999732971191,27596.279296875,11346.2001953125
2018-08-02,250.6660614013672,12.5600004196167,27355.630859375,11244.7001953125
2018-08-03,251.74017333984375,12.079999923706055,27695.177734375,11360.7998046875
2018-08-06,252.66329956054688,12.5600004196167,27898.17578125,11387.099609375
2018-08-07,253.4976806640625,12.579999923706055,27875.576171875,11389.4501953125
2018-08-08,253.39117431640625,12.539999961853027,28062.123046875,11450.0
2018-08-09,253.0449676513672,12.680000305175781,28319.669921875,11470.7001953125
2018-08-10,251.34959411621094,12.850000381469727,28123.923828125,11429.5
2018-08-13,250.4085693359375,13.399999618530273,27794.078125,11355.75
2018-08-14,252.00636291503906,13.279999732971191,28021.373046875,11435.099609375
2018-08-15,250.12461853027344,,,
2018-08-16,252.1484375,13.649999618530273,27826.2265625,11385.0498046875
2018-08-17,253.03611755371094,13.15999984741211,28128.224609375,11470.75
2018-08-20,253.57760620117188,13.029999732971191,28273.921875,11551.75
2018-08-21,254.1722869873047,12.899999618530273,28257.572265625,11570.900390625
2018-08-22,254.02134704589844,,,
2018-08-23,253.68411254882812,12.760000228881836,28027.57421875,11582.75
2018-08-24,255.21083068847656,12.40999984741211,27834.375,11557.099609375
2018-08-27,257.2258605957031,12.239999771118164,28263.87109375,11691.9501953125
2018-08-28,257.35015869140625,12.430000305175781,28269.322265625,11738.5
2018-08-29,258.73492431640625,12.4399995803833,28223.771484375,11691.900390625
2018-08-30,257.6874694824219,12.40999984741211,28102.923828125,11676.7998046875
2018-08-31,257.6962890625,12.600000381469727,28061.423828125,11680.5
2018-09-03,,13.390000343322754,27819.17578125,11582.349609375
2018-09-04,257.2524719238281,13.779999732971191,27430.431640625,11520.2998046875
2018-09-05,256.5600891113281,13.649999618530273,27375.732421875,11476.9501953125
2018-09-06,255.7877655029297,13.720000267028809,27468.380859375,11536.900390625
2018-09-07,255.29078674316406,13.890000343322754,27481.12890625,11589.099609375
2018-09-10,255.7345733642578,15.199999809265137,27201.43359375,11438.099609375
2018-09-11,256.57781982421875,15.329999923706055,26807.1875,11287.5
2018-09-12,256.6400451660156,14.25,26818.88671875,11369.900390625
2018-09-13,258.15777587890625,,,
2018-09-14,258.2022399902344,13.84000015258789,27163.533203125,11515.2001953125
2018-09-17,256.83538818359375,14.5,26819.98828125,11377.75
2018-09-18,258.2288818359375,14.420000076293945,26441.142578125,11278.900390625
2018-09-19,258.5041198730469,14.010000228881836,26277.044921875,11234.349609375
2018-09-20,260.5989685058594,,,
2018-09-21,260.3608703613281,15.539999961853027,25596.603515625,11143.099609375
2018-09-24,259.4959411621094,17.43000030517578,24970.05859375,10967.400390625
2018-09-25,259.255126953125,16.68000030517578,25330.0546875,11067.4501953125
2018-09-26,258.47943115234375,17.09000015258789,25376.005859375,11053.7998046875
2018-09-27,259.20166015625,16.920000076293945,25041.859375,10977.5498046875
2018-09-28,259.2284240722656,17.0,25119.55859375,10930.4501953125
2018-10-01,260.12908935546875,16.84000015258789,25366.705078125,11008.2998046875
2018-10-02,259.9775085449219,,,
2018-10-03,260.1201171875,18.1200008392334,25069.609375,10858.25
2018-10-04,258.0870056152344,18.920000076293945,24819.01171875,10599.25
2018-10-05,256.6424865722656,19.729999542236328,24443.166015625,10316.4501953125
2018-10-08,256.6424865722656,20.149999618530273,24618.0625,10348.0498046875
2018-10-09,256.2680969238281,19.760000228881836,24527.365234375,10301.0498046875
2018-10-10,248.15374755859375,17.90999984741211,25321.404296875,10460.099609375
2018-10-11,242.68783569335938,20.549999237060547,24783.662109375,10234.650390625
2018-10-12,246.058349609375,18.6299991607666,25395.5546875,10472.5
2018-10-15,244.6763458251953,18.889999389648438,25387.755859375,10512.5
2018-10-16,250.02635192871094,17.3700008392334,25589.353515625,10584.75
2018-10-17,250.07089233398438,17.979999542236328,25188.306640625,10453.0498046875
2018-10-18,246.4596405029297,,,
2018-10-19,246.32583618164062,19.790000915527344,25085.509765625,10303.5498046875
2018-10-22,245.22019958496094,21.360000610351562,25078.30859375,10245.25
2018-10-23,243.97178649902344,19.040000915527344,24972.158203125,10146.7998046875
2018-10-24,236.57981872558594,18.8799991607666,25063.908203125,10224.75
2018-10-25,240.82421875,18.959999084472656,24817.16015625,10124.900390625
2018-10-26,236.5886993408203,19.229999542236328,24420.767578125,10030.0
2018-10-29,235.27798461914062,19.829999923706055,24959.408203125,10250.849609375
2018-10-30,238.76438903808594,20.5,24807.4609375,10198.400390625
2018-10-31,241.31468200683594,19.799999237060547,25152.95703125,10386.599609375
2018-11-01,243.88262939453125,19.190000534057617,25323.35546875,10380.4501953125
2018-11-02,242.4381561279297,18.229999542236328,25701.3515625,10553.0
2018-11-05,243.7757110595703,19.479999542236328,25731.900390625,10524.0
2018-11-06,245.3182373046875,18.510000228881836,25597.703125,10530.0
2018-11-07,250.57020568847656,17.719999313354492,25769.400390625,10598.400390625
2018-11-08,250.11550903320312,,,
2018-11-09,247.67225646972656,17.770000457763672,25770.701171875,10585.2001953125
2018-11-12,243.0444793701172,19.3700008392334,25539.453125,10482.2001953125
2018-11-13,242.5897216796875,18.700000762939453,25768.30078125,10582.5
2018-11-14,240.9311981201172,18.829999923706055,25929.849609375,10576.2998046875
2018-11-15,243.44577026367188,18.450000762939453,26154.4453125,10616.7001953125
2018-11-16,244.07879638671875,18.350000381469727,26245.24609375,10682.2001953125
2018-11-19,239.95028686523438,19.260000228881836,26300.392578125,10763.400390625
2018-11-20,235.50982666015625,19.329999923706055,26113.046875,10656.2001953125
2018-11-21,236.31231689453125,19.559999465942383,26261.74609375,10600.0498046875
2018-11-22,,19.15999984741211,25999.146484375,10526.75
2018-11-23,234.73402404785156,,,
2018-11-26,238.52362060546875,20.399999618530273,26365.29296875,10628.599609375
2018-11-27,239.3261260986328,18.31999969482422,26442.79296875,10685.599609375
2018-11-28,244.83670043945312,17.959999084472656,26457.642578125,10728.849609375
2018-11-29,244.30174255371094,18.700000762939453,26939.287109375,10858.7001953125
2018-11-30,245.79083251953125,19.15999984741211,26862.63671875,10876.75
2018-12-03,249.0454559326172,18.219999313354492,26857.23828125,10883.75
2018-12-04,240.97576904296875,18.110000610351562,26693.490234375,10869.5
2018-12-05,,18.389999389648438,26519.291015625,10782.900390625
2018-12-06,240.61024475097656,19.309999465942383,26197.99609375,10601.150390625
2018-12-07,235.0194091796875,18.59000015258789,26593.9921875,10693.7001953125
2018-12-10,235.4652557373047,20.440000534057617,26102.34765625,10488.4501953125
2018-12-11,235.5187225341797,17.950000762939453,26163.095703125,10549.150390625
2018-12-12,236.70469665527344,15.8100004196167,26643.5390625,10737.599609375
2018-12-13,236.6243896484375,15.550000190734863,26816.037109375,10791.5498046875
2018-12-14,232.2552032470703,15.15999984741211,26825.6875,10805.4501953125
2018-12-17,227.69873046875,14.539999961853027,27015.486328125,10888.349609375
2018-12-18,227.4490509033203,14.579999923706055,27174.3828125,10908.7001953125
2018-12-19,224.04287719726562,14.65999984741211,27298.083984375,10967.2998046875
2018-12-20,220.39585876464844,14.329999923706055,27274.783203125,10951.7001953125
2018-12-21,215.8800506591797,15.989999771118164,26869.337890625,10754.0
2018-12-24,210.17593383789062,15.75,26714.439453125,10663.5
2018-12-26,220.7949981689453,15.920000076293945,26986.486328125,10729.849609375
2018-12-27,222.49009704589844,16.06999969482422,26878.23828125,10779.7998046875
2018-12-28,222.20309448242188,15.270000457763672,27124.935546875,10859.900390625
2018-12-31,224.1493682861328,16.0,27159.8828125,10862.5498046875
2019-01-01,,15.329999923706055,27392.08203125,
2019-01-02,224.38250732421875,16.389999389648438,27174.3828125,10792.5
2019-01-03,219.0281219482422,16.790000915527344,26959.537109375,10672.25
2019-01-04,226.36463928222656,16.15999984741211,27194.68359375,10727.349609375
2019-01-07,228.1494598388672,16.299999237060547,27304.234375,10771.7998046875
2019-01-08,230.2930145263672,15.699999809265137,27509.1796875,10802.150390625
2019-01-09,231.36929321289062,15.270000457763672,27720.078125,10855.150390625
2019-01-10,232.18544006347656,15.350000381469727,27528.23046875,10821.599609375
2019-01-11,232.2751007080078,15.350000381469727,27453.58203125,10794.9501953125
2019-01-14,230.8580322265625,16.15999984741211,27247.93359375,10737.599609375
2019-01-15,233.50384521484375,15.579999923706055,27400.431640625,10886.7998046875
2019-01-16,234.0688934326172,16.079999923706055,27483.37890625,10890.2998046875
2019-01-17,235.84469604492188,16.239999771118164,27528.4296875,10905.2001953125
2019-01-18,238.98374938964844,16.6200008392334,27456.380859375,10906.9501953125
2019-01-21,,18.149999618530273,27533.279296875,10961.849609375
2019-01-22,235.75498962402344,17.989999771118164,27481.9296875,10922.75
2019-01-23,236.24832153320312,18.09000015258789,27250.43359375,10831.5
2019-01-24,236.3738555908203,17.43000030517578,27266.083984375,10849.7998046875
2019-01-25,238.37387084960938,17.690000534057617,27114.986328125,10780.5498046875
2019-01-28,236.56219482421875,18.899999618530273,26652.740234375,10661.5498046875
2019-01-29,236.24832153320312,18.43000030517578,26573.091796875,10652.2001953125
2019-01-30,239.98831176757812,17.850000381469727,26825.1875,10651.7998046875
2019-01-31,242.095947265625,17.1200008392334,27295.1328125,10830.9501953125
2019-02-01,242.2125701904297,15.720000267028809,27085.634765625,10893.650390625
2019-02-04,243.9166259765625,15.720000267028809,27186.283203125,10912.25
2019-02-05,244.939208984375,15.779999732971191,27271.3828125,10934.349609375
2019-02-06,244.61622619628906,15.630000114440918,27402.03125,11062.4501953125
2019-02-07,242.28433227539062,15.4399995803833,27386.83203125,11069.400390625
2019-02-08,242.5802459716797,15.569999694824219,27294.083984375,10943.599609375
2019-02-11,242.71485900878906,15.84000015258789,27227.484375,10888.7998046875
2019-02-12,245.83596801757812,15.75,27010.435546875,10831.400390625
2019-02-13,246.63417053222656,,,
2019-02-14,246.08709716796875,15.770000457763672,26970.28515625,10746.0498046875
2019-02-15,248.76881408691406,16.459999084472656,26793.939453125,10724.400390625
2019-02-18,,18.0,26653.939453125,10640.9501953125
2019-02-19,249.19935607910156,18.469999313354492,26684.5390625,10604.349609375
2019-02-20,249.7016143798828,17.059999465942383,26955.1875,10735.4501953125
2019-02-21,248.8136444091797,16.049999237060547,27052.0859375,10789.849609375
2019-02-22,250.35638427734375,15.449999809265137,26867.23828125,10791.650390625
2019-02-25,250.69705200195312,15.359999656677246,27158.93359375,10880.099609375
2019-02-26,250.51773071289062,17.110000610351562,26952.63671875,10835.2998046875
2019-02-27,250.41006469726562,18.899999618530273,26798.990234375,10806.650390625
2019-02-28,249.9437713623047,18.280000686645508,26789.58984375,10792.5
2019-03-01,251.50425720214844,16.270000457763672,27043.5859375,10863.5
2019-03-04,250.5894775390625,,,
2019-03-05,250.24871826171875,15.65999984741211,27553.73046875,10987.4501953125
2019-03-06,248.73294067382812,15.609999656677246,27625.330078125,11053.0
2019-03-07,246.65213012695312,15.289999961853027,27764.27734375,11058.2001953125
2019-03-08,246.1588134765625,14.9399995803833,27761.478515625,11035.400390625
2019-03-11,249.72848510742188,14.899999618530273,27966.326171875,11168.0498046875
2019-03-12,250.67015075683594,15.100000381469727,28443.369140625,11301.2001953125
2019-03-13,252.3295135498047,15.279999732971191,28883.96484375,11341.7001953125
2019-03-14,252.16793823242188,15.149999618530273,28922.763671875,11343.25
2019-03-15,253.41392517089844,15.869999885559082,29381.107421875,11426.849609375
2019-03-18,254.33267211914062,16.899999618530273,29595.755859375,11462.2001953125
2019-03-19,254.39572143554688,16.489999771118164,29767.50390625,11532.400390625
2019-03-20,253.63006591796875,16.030000686645508,29831.8515625,11521.0498046875
2019-03-21,256.49462890625,,,
2019-03-22,251.55816650390625,16.270000457763672,29582.15625,11456.900390625
2019-03-25,251.3690185546875,16.670000076293945,29280.859375,11354.25
2019-03-26,253.2427215576172,16.489999771118164,29881.802734375,11483.25
2019-03-27,251.91848754882812,17.049999237060547,30019.451171875,11445.0498046875
2019-03-28,252.87335205078125,16.649999618530273,30420.197265625,11570.0
2019-03-29,254.4678192138672,,,
2019-04-01,257.48553466796875,18.010000228881836,30326.1484375,11669.150390625
2019-04-02,257.6116638183594,18.079999923706055,30353.896484375,11713.2001953125
2019-04-03,258.01715087890625,18.780000686645508,30092.951171875,11643.9501953125
2019-04-04,258.7017517089844,18.649999618530273,29904.552734375,11598.0
2019-04-05,259.9539489746094,18.389999389648438,30084.30078125,11665.9501953125
2019-04-08,260.152099609375,20.149999618530273,29844.953125,11604.5
2019-04-09,258.81890869140625,20.280000686645508,30113.5,11671.9501953125
2019-04-10,259.70172119140625,21.1299991607666,29803.154296875,11584.2998046875
